t,x,y,z,roll,pitch,yaw
37.80000,15.16000,-0.00498,0.29362,0.00912,-0.00886,-0.00000
37.90000,15.20000,-0.00540,0.29400,0.00841,-0.00999,-0.00000
38.00000,15.24000,-0.00579,0.29447,0.00753,-0.01094,-0.00000
38.10000,15.28000,-0.00614,0.29502,0.00656,-0.01164,0.00000
38.20000,15.32000,-0.00643,0.29565,0.00557,-0.01207,0.00000
38.30000,15.36000,-0.00666,0.29634,0.00464,-0.01218,0.00000
38.40000,15.40000,-0.00681,0.29708,0.00383,-0.01197,0.00000
38.50000,15.44000,-0.00687,0.29784,0.00320,-0.01142,0.00000
38.60000,15.48000,-0.00683,0.29863,0.00278,-0.01053,-0.00000
38.70000,15.52000,-0.00669,0.29942,0.00261,-0.00934,0.00000
38.80000,15.56000,-0.00644,0.30019,0.00267,-0.00788,-0.00000
38.90000,15.60000,-0.00608,0.30094,0.00297,-0.00620,0.00000
39.00000,15.64000,-0.00560,0.30165,0.00347,-0.00437,0.00000
39.10000,15.68000,-0.00501,0.30229,0.00412,-0.00246,0.00000
39.20000,15.72000,-0.00432,0.30287,0.00488,-0.00055,0.00000
39.30000,15.76000,-0.00351,0.30337,0.00569,0.00130,0.00000
39.40000,15.80000,-0.00261,0.30379,0.00649,0.00299,-0.00000
39.50000,15.84000,-0.00161,0.30411,0.00722,0.00448,-0.00000
39.60000,15.88000,-0.00052,0.30433,0.00784,0.00571,0.00000
39.70000,15.92000,0.00064,0.30445,0.00830,0.00664,0.00000
39.80000,15.96000,0.00187,0.30447,0.00858,0.00725,0.00000
39.90000,16.00000,0.00314,0.30439,0.00867,0.00755,0.00000
40.00000,16.04000,0.00446,0.30421,0.00856,0.00754,0.00000
40.10000,16.08000,0.00579,0.30394,0.00827,0.00726,0.00000
40.20000,16.12000,0.00713,0.30359,0.00781,0.00676,0.00000
40.30000,16.16000,0.00845,0.30316,0.00721,0.00609,0.00000
40.40000,16.20000,0.00974,0.30266,0.00650,0.00532,0.00000
40.50000,16.24000,0.01097,0.30211,0.00571,0.00451,0.00000
40.60000,16.28000,0.01212,0.30152,0.00488,0.00373,0.00000
40.70000,16.32000,0.01317,0.30089,0.00402,0.00303,0.00000
40.80000,16.36000,0.01408,0.30024,0.00316,0.00245,0.00000
40.90000,16.40000,0.01485,0.29959,0.00230,0.00203,0.00000
41.00000,16.44000,0.01545,0.29895,0.00144,0.00178,-0.00000
41.10000,16.48000,0.01586,0.29833,0.00059,0.00169,0.00000
41.20000,16.52000,0.01606,0.29775,-0.00029,0.00176,-0.00000
41.30000,16.56000,0.01603,0.29722,-0.00120,0.00194,0.00000
41.40000,16.60000,0.01578,0.29675,-0.00216,0.00220,-0.00000
41.50000,16.64000,0.01528,0.29637,-0.00320,0.00248,0.00000
41.60000,16.68000,0.01455,0.29607,-0.00432,0.00274,0.00000
41.70000,16.72000,0.01358,0.29586,-0.00554,0.00291,0.00000
41.80000,16.76000,0.01239,0.29577,-0.00685,0.00295,-0.00000
41.90000,16.80000,0.01098,0.29578,-0.00824,0.00282,0.00000
42.00000,16.84000,0.00939,0.29591,-0.00969,0.00249,0.00000
42.10000,16.88000,0.00762,0.29615,-0.01116,0.00197,0.00000
42.20000,16.92000,0.00571,0.29651,-0.01261,0.00125,0.00000
42.30000,16.96000,0.00368,0.29698,-0.01398,0.00035,-0.00000
42.40000,17.00000,0.00158,0.29754,-0.01524,-0.00068,0.00000
42.50000,17.04000,-0.00057,0.29819,-0.01630,-0.00180,0.00000
42.60000,17.08000,-0.00273,0.29892,-0.01714,-0.00295,0.00000
42.70000,17.12000,-0.00487,0.29971,-0.01768,-0.00406,0.00000
42.80000,17.16000,-0.00695,0.30054,-0.01791,-0.00508,-0.00000
42.90000,17.20000,-0.00894,0.30139,-0.01778,-0.00593,-0.00000
43.00000,17.24000,-0.01082,0.30224,-0.01729,-0.00658,0.00000
43.10000,17.28000,-0.01255,0.30306,-0.01644,-0.00698,0.00000
43.20000,17.32000,-0.01411,0.30385,-0.01525,-0.00710,-0.00000
43.30000,17.36000,-0.01548,0.30458,-0.01375,-0.00696,-0.00000
43.40000,17.40000,-0.01666,0.30523,-0.01197,-0.00654,0.00000
43.50000,17.44000,-0.01761,0.30579,-0.00999,-0.00589,-0.00000
43.60000,17.48000,-0.01835,0.30623,-0.00785,-0.00504,0.00000
43.70000,17.52000,-0.01886,0.30656,-0.00563,-0.00405,0.00000
43.80000,17.56000,-0.01915,0.30675,-0.00338,-0.00299,0.00000
43.90000,17.60000,-0.01920,0.30681,-0.00118,-0.00191,0.00000
44.00000,17.64000,-0.01904,0.30673,0.00094,-0.00090,0.00000
44.10000,17.68000,-0.01867,0.30652,0.00292,-0.00000,0.00000
44.20000,17.72000,-0.01809,0.30617,0.00473,0.00072,0.00000
44.30000,17.76000,-0.01732,0.30570,0.00635,0.00123,-0.00000
44.40000,17.80000,-0.01637,0.30510,0.00776,0.00150,0.00000
44.50000,17.84000,-0.01525,0.30441,0.00897,0.00153,0.00000
44.60000,17.88000,-0.01398,0.30361,0.01000,0.00132,0.00000
44.70000,17.92000,-0.01257,0.30274,0.01085,0.00090,0.00000
44.80000,17.96000,-0.01104,0.30181,0.01155,0.00030,0.00000
44.90000,18.00000,-0.00942,0.30084,0.01213,-0.00042,-0.00000
45.00000,18.04000,-0.00770,0.29984,0.01262,-0.00121,0.00000
45.10000,18.08000,-0.00593,0.29884,0.01303,-0.00199,-0.00000
45.20000,18.12000,-0.00410,0.29784,0.01339,-0.00271,0.00000
45.30000,18.16000,-0.00225,0.29688,0.01371,-0.00331,0.00000
45.40000,18.20000,-0.00040,0.29596,0.01399,-0.00373,0.00000
45.50000,18.24000,0.00145,0.29511,0.01424,-0.00392,-0.00000
45.60000,18.28000,0.00326,0.29434,0.01443,-0.00387,-0.00000
45.70000,18.32000,0.00502,0.29366,0.01456,-0.00354,0.00000
45.80000,18.36000,0.00671,0.29307,0.01461,-0.00294,0.00000
45.90000,18.40000,0.00831,0.29260,0.01454,-0.00208,0.00000
46.00000,18.44000,0.00981,0.29224,0.01434,-0.00098,0.00000
46.10000,18.48000,0.01119,0.29200,0.01398,0.00031,0.00000
46.20000,18.52000,0.01244,0.29188,0.01345,0.00175,0.00000
46.30000,18.56000,0.01355,0.29187,0.01272,0.00329,0.00000
46.40000,18.60000,0.01451,0.29197,0.01178,0.00486,-0.00000
46.50000,18.64000,0.01531,0.29216,0.01064,0.00641,0.00000
46.60000,18.68000,0.01594,0.29244,0.00931,0.00788,0.00000
46.70000,18.72000,0.01641,0.29279,0.00779,0.00921,0.00000
46.80000,18.76000,0.01671,0.29321,0.00611,0.01035,0.00000
46.90000,18.80000,0.01685,0.29366,0.00429,0.01126,0.00000
47.00000,18.84000,0.01683,0.29415,0.00237,0.01189,-0.00000
47.10000,18.88000,0.01665,0.29465,0.00038,0.01223,0.00000
47.20000,18.92000,0.01633,0.29515,-0.00164,0.01226,0.00000
47.30000,18.96000,0.01586,0.29564,-0.00366,0.01197,0.00000
47.40000,19.00000,0.01525,0.29613,-0.00563,0.01136,-0.00000
47.50000,19.04000,0.01453,0.29659,-0.00752,0.01045,0.00000
47.60000,19.08000,0.01369,0.29704,-0.00931,0.00926,0.00000
47.70000,19.12000,0.01274,0.29747,-0.01097,0.00781,0.00000
47.80000,19.16000,0.01170,0.29789,-0.01247,0.00616,0.00000
47.90000,19.20000,0.01058,0.29832,-0.01380,0.00433,0.00000
48.00000,19.24000,0.00938,0.29876,-0.01494,0.00239,0.00000
48.10000,19.28000,0.00812,0.29923,-0.01590,0.00039,0.00000
48.20000,19.32000,0.00680,0.29974,-0.01665,-0.00162,0.00000
48.30000,19.36000,0.00544,0.30032,-0.01721,-0.00357,-0.00000
48.40000,19.40000,0.00404,0.30097,-0.01757,-0.00541,0.00000
48.50000,19.44000,0.00262,0.30172,-0.01774,-0.00708,0.00000
48.60000,19.48000,0.00118,0.30256,-0.01771,-0.00854,0.00000
48.70000,19.52000,-0.00027,0.30350,-0.01749,-0.00974,0.00000
48.80000,19.56000,-0.00170,0.30456,-0.01709,-0.01065,0.00000
48.90000,19.60000,-0.00312,0.30571,-0.01650,-0.01124,-0.00000
49.00000,19.64000,-0.00452,0.30696,-0.01574,-0.01150,0.00000
49.10000,19.68000,-0.00587,0.30828,-0.01479,-0.01144,0.00000
49.20000,19.72000,-0.00717,0.30966,-0.01368,-0.01107,0.00000
49.30000,19.76000,-0.00841,0.31106,-0.01240,-0.01043,0.00000
49.40000,19.80000,-0.00958,0.31246,-0.01097,-0.00955,-0.00000
49.50000,19.84000,-0.01066,0.31382,-0.00938,-0.00848,-0.00000
49.60000,19.88000,-0.01164,0.31510,-0.00764,-0.00729,-0.00000
49.70000,19.92000,-0.01251,0.31626,-0.00578,-0.00604,0.00000
49.80000,19.96000,-0.01325,0.31726,-0.00380,-0.00479,0.00000
49.90000,20.00000,-0.01387,0.31806,-0.00172,-0.00361,-0.00000
50.00000,20.04000,-0.01436,0.31862,0.00044,-0.00255,0.00000
50.10000,20.08000,-0.01470,0.31891,0.00265,-0.00166,0.00000
50.20000,20.12000,-0.01488,0.31889,0.00489,-0.00097,0.00000
50.30000,20.16000,-0.01492,0.31855,0.00714,-0.00052,-0.00000
50.40000,20.20000,-0.01480,0.31786,0.00935,-0.00030,-0.00000
50.50000,20.24000,-0.01453,0.31682,0.01150,-0.00031,0.00000
50.60000,20.28000,-0.01411,0.31542,0.01356,-0.00052,0.00000
50.70000,20.32000,-0.01355,0.31367,0.01547,-0.00090,0.00000
50.80000,20.36000,-0.01285,0.31158,0.01722,-0.00139,0.00000
50.90000,20.40000,-0.01201,0.30918,0.01875,-0.00194,-0.00000
51.00000,20.44000,-0.01106,0.30650,0.02004,-0.00248,0.00000
51.10000,20.48000,-0.01000,0.30357,0.02106,-0.00297,0.00000
51.20000,20.52000,-0.00885,0.30044,0.02176,-0.00333,0.00000
51.30000,20.56000,-0.00762,0.29715,0.02214,-0.00352,-0.00000
51.40000,20.60000,-0.00632,0.29377,0.02217,-0.00350,-0.00000
51.50000,20.64000,-0.00498,0.29035,0.02184,-0.00325,-0.00000
51.60000,20.68000,-0.00361,0.28695,0.02114,-0.00275,0.00000
51.70000,20.72000,-0.00222,0.28364,0.02008,-0.00201,0.00000
51.80000,20.76000,-0.00084,0.28047,0.01867,-0.00105,0.00000
51.90000,20.80000,0.00052,0.27750,0.01693,0.00010,-0.00000
52.00000,20.84000,0.00185,0.27479,0.01490,0.00139,0.00000
52.10000,20.88000,0.00313,0.27240,0.01262,0.00278,0.00000
52.20000,20.92000,0.00434,0.27038,0.01012,0.00420,0.00000
52.30000,20.96000,0.00548,0.26875,0.00747,0.00560,0.00000
52.40000,21.00000,0.00652,0.26757,0.00472,0.00693,0.00000
52.50000,21.04000,0.00746,0.26685,0.00193,0.00814,0.00000
52.60000,21.08000,0.00828,0.26661,-0.00084,0.00919,0.00000
52.70000,21.12000,0.00898,0.26687,-0.00352,0.01004,0.00000
52.80000,21.16000,0.00955,0.26763,-0.00607,0.01069,0.00000
52.90000,21.20000,0.00999,0.26887,-0.00842,0.01113,0.00000
53.00000,21.24000,0.01028,0.27058,-0.01054,0.01135,-0.00000
53.10000,21.28000,0.01044,0.27274,-0.01239,0.01138,-0.00000
53.20000,21.32000,0.01045,0.27532,-0.01394,0.01123,0.00000
53.30000,21.36000,0.01032,0.27828,-0.01519,0.01093,0.00000
53.40000,21.40000,0.01006,0.28157,-0.01612,0.01050,0.00000
53.50000,21.44000,0.00966,0.28515,-0.01675,0.00996,0.00000
53.60000,21.48000,0.00915,0.28897,-0.01708,0.00934,0.00000
53.70000,21.52000,0.00852,0.29296,-0.01715,0.00865,0.00000
53.80000,21.56000,0.00779,0.29709,-0.01699,0.00791,-0.00000
53.90000,21.60000,0.00697,0.30128,-0.01664,0.00711,0.00000
54.00000,21.64000,0.00608,0.30549,-0.01613,0.00625,0.00000
54.10000,21.68000,0.00514,0.30965,-0.01551,0.00533,-0.00000
54.20000,21.72000,0.00416,0.31372,-0.01481,0.00433,0.00000
54.30000,21.76000,0.00316,0.31764,-0.01408,0.00324,0.00000
54.40000,21.80000,0.00216,0.32137,-0.01335,0.00205,0.00000
54.50000,21.84000,0.00118,0.32485,-0.01264,0.00077,-0.00000
54.60000,21.88000,0.00025,0.32806,-0.01197,-0.00063,0.00000
54.70000,21.92000,-0.00063,0.33093,-0.01134,-0.00212,0.00000
54.80000,21.96000,-0.00144,0.33345,-0.01078,-0.00368,0.00000
54.90000,22.00000,-0.00215,0.33557,-0.01025,-0.00531,0.00000
55.00000,22.04000,-0.00275,0.33728,-0.00977,-0.00695,0.00000
55.10000,22.08000,-0.00324,0.33854,-0.00929,-0.00857,0.00000
55.20000,22.12000,-0.00360,0.33933,-0.00881,-0.01012,0.00000
55.30000,22.16000,-0.00382,0.33964,-0.00828,-0.01156,-0.00000
55.40000,22.20000,-0.00391,0.33947,-0.00769,-0.01283,-0.00000
55.50000,22.24000,-0.00386,0.33879,-0.00700,-0.01389,0.00000
55.60000,22.28000,-0.00367,0.33763,-0.00619,-0.01469,0.00000
55.70000,22.32000,-0.00336,0.33597,-0.00522,-0.01521,0.00000
55.80000,22.36000,-0.00292,0.33384,-0.00409,-0.01542,-0.00000
55.90000,22.40000,-0.00238,0.33125,-0.00277,-0.01532,0.00000
56.00000,22.44000,-0.00174,0.32824,-0.00127,-0.01490,0.00000
56.10000,22.48000,-0.00102,0.32483,0.00043,-0.01418,0.00000
56.20000,22.52000,-0.00025,0.32107,0.00230,-0.01319,0.00000
56.30000,22.56000,0.00057,0.31701,0.00433,-0.01196,0.00000
56.40000,22.60000,0.00140,0.31269,0.00650,-0.01054,0.00000
56.50000,22.64000,0.00222,0.30818,0.00877,-0.00897,0.00000
56.60000,22.68000,0.00302,0.30354,0.01110,-0.00730,-0.00000
56.70000,22.72000,0.00378,0.29883,0.01346,-0.00558,0.00000
56.80000,22.76000,0.00447,0.29413,0.01579,-0.00386,0.00000
56.90000,22.80000,0.00507,0.28949,0.01804,-0.00217,-0.00000
57.00000,22.84000,0.00556,0.28500,0.02018,-0.00054,0.00000
57.10000,22.88000,0.00595,0.28070,0.02213,0.00099,0.00000
57.20000,22.92000,0.00620,0.27668,0.02387,0.00242,0.00000
57.30000,22.96000,0.00632,0.27297,0.02534,0.00374,0.00000
57.40000,23.00000,0.00629,0.26965,0.02651,0.00493,-0.00000
57.50000,23.04000,0.00612,0.26674,0.02734,0.00600,-0.00000
57.60000,23.08000,0.00580,0.26430,0.02781,0.00695,0.00000
57.70000,23.12000,0.00534,0.26235,0.02789,0.00779,-0.00000
57.80000,23.16000,0.00475,0.26091,0.02757,0.00853,0.00000
57.90000,23.20000,0.00403,0.25999,0.02685,0.00916,-0.00000
58.00000,23.24000,0.00319,0.25961,0.02572,0.00969,0.00000
58.10000,23.28000,0.00226,0.25976,0.02420,0.01011,-0.00000
58.20000,23.32000,0.00123,0.26042,0.02229,0.01042,0.00000
58.30000,23.36000,0.00013,0.26158,0.02003,0.01061,0.00000
58.40000,23.40000,-0.00102,0.26322,0.01742,0.01067,0.00000
58.50000,23.44000,-0.00221,0.26531,0.01451,0.01060,0.00000
58.60000,23.48000,-0.00342,0.26780,0.01131,0.01038,0.00000
58.70000,23.52000,-0.00464,0.27066,0.00788,0.01002,0.00000
58.80000,23.56000,-0.00584,0.27383,0.00424,0.00952,0.00000
58.90000,23.60000,-0.00702,0.27728,0.00044,0.00888,0.00000
59.00000,23.64000,-0.00815,0.28095,-0.00347,0.00812,0.00000
59.10000,23.68000,-0.00922,0.28478,-0.00745,0.00725,0.00000
59.20000,23.72000,-0.01023,0.28873,-0.01145,0.00630,0.00000
59.30000,23.76000,-0.01115,0.29273,-0.01541,0.00531,0.00000
59.40000,23.80000,-0.01197,0.29673,-0.01928,0.00429,0.00000
59.50000,23.84000,-0.01268,0.30067,-0.02298,0.00328,0.00000
59.60000,23.88000,-0.01328,0.30452,-0.02647,0.00232,0.00000
59.70000,23.92000,-0.01375,0.30820,-0.02966,0.00142,0.00000
59.80000,23.96000,-0.01409,0.31169,-0.03250,0.00061,0.00000
59.90000,24.00000,-0.01428,0.31494,-0.03492,-0.00010,0.00000
60.00000,24.04000,-0.01432,0.31791,-0.03685,-0.00069,0.00000
60.10000,24.08000,-0.01421,0.32057,-0.03824,-0.00119,0.00000
60.20000,24.12000,-0.01394,0.32290,-0.03902,-0.00159,0.00000
60.30000,24.16000,-0.01351,0.32487,-0.03917,-0.00191,0.00000
60.40000,24.20000,-0.01292,0.32647,-0.03864,-0.00217,-0.00000
60.50000,24.24000,-0.01217,0.32769,-0.03742,-0.00241,0.00000
60.60000,24.28000,-0.01126,0.32854,-0.03551,-0.00264,0.00000
60.70000,24.32000,-0.01020,0.32901,-0.03293,-0.00289,-0.00000
60.80000,24.36000,-0.00900,0.32913,-0.02971,-0.00319,-0.00000
60.90000,24.40000,-0.00767,0.32890,-0.02592,-0.00355,-0.00000
61.00000,24.44000,-0.00622,0.32835,-0.02163,-0.00398,-0.00000
61.10000,24.48000,-0.00466,0.32750,-0.01693,-0.00448,0.00000
61.20000,24.52000,-0.00302,0.32638,-0.01194,-0.00504,0.00000
61.30000,24.56000,-0.00130,0.32502,-0.00677,-0.00566,-0.00000
61.40000,24.60000,0.00048,0.32346,-0.00155,-0.00630,0.00000
61.50000,24.64000,0.00228,0.32172,0.00359,-0.00694,0.00000
61.60000,24.68000,0.00410,0.31983,0.00852,-0.00755,0.00000
61.70000,24.72000,0.00592,0.31783,0.01311,-0.00809,0.00000
61.80000,24.76000,0.00771,0.31575,0.01727,-0.00855,0.00000
61.90000,24.80000,0.00945,0.31362,0.02090,-0.00888,0.00000
62.00000,24.84000,0.01113,0.31145,0.02393,-0.00908,0.00000
62.10000,24.88000,0.01272,0.30928,0.02630,-0.00913,-0.00000
62.20000,24.92000,0.01421,0.30713,0.02799,-0.00902,0.00000
62.30000,24.96000,0.01559,0.30500,0.02901,-0.00875,-0.00000
62.40000,25.00000,0.01684,0.30293,0.02937,-0.00833,0.00000
62.50000,25.04000,0.01794,0.30093,0.02913,-0.00778,-0.00000
62.60000,25.08000,0.01889,0.29900,0.02835,-0.00711,-0.00000
62.70000,25.12000,0.01968,0.29717,0.02711,-0.00633,0.00000
62.80000,25.16000,0.02029,0.29544,0.02550,-0.00547,0.00000
62.90000,25.20000,0.02071,0.29381,0.02362,-0.00455,0.00000
63.00000,25.24000,0.02095,0.29230,0.02156,-0.00357,0.00000
63.10000,25.28000,0.02099,0.29092,0.01941,-0.00256,0.00000
63.20000,25.32000,0.02084,0.28967,0.01726,-0.00150,0.00000
63.30000,25.36000,0.02047,0.28855,0.01517,-0.00040,0.00000
63.40000,25.40000,0.01991,0.28757,0.01319,0.00075,0.00000
63.50000,25.44000,0.01914,0.28673,0.01135,0.00194,0.00000
63.60000,25.48000,0.01817,0.28603,0.00968,0.00319,0.00000
63.70000,25.52000,0.01700,0.28548,0.00818,0.00450,0.00000
63.80000,25.56000,0.01564,0.28506,0.00682,0.00586,0.00000
63.90000,25.60000,0.01409,0.28477,0.00559,0.00727,0.00000
64.00000,25.64000,0.01239,0.28462,0.00444,0.00871,0.00000
64.10000,25.68000,0.01052,0.28459,0.00334,0.01014,0.00000
64.20000,25.72000,0.00853,0.28468,0.00226,0.01154,0.00000
64.30000,25.76000,0.00642,0.28487,0.00114,0.01285,0.00000
64.40000,25.80000,0.00421,0.28517,-0.00003,0.01403,0.00000
64.50000,25.84000,0.00195,0.28556,-0.00127,0.01500,0.00000
64.60000,25.88000,-0.00036,0.28603,-0.00260,0.01571,0.00000
64.70000,25.92000,-0.00267,0.28659,-0.00400,0.01610,0.00000
64.80000,25.96000,-0.00497,0.28721,-0.00546,0.01612,0.00000
64.90000,26.00000,-0.00723,0.28790,-0.00696,0.01573,0.00000
65.00000,26.04000,-0.00941,0.28864,-0.00844,0.01490,-0.00000
65.10000,26.08000,-0.01149,0.28945,-0.00986,0.01362,0.00000
65.20000,26.12000,-0.01344,0.29030,-0.01117,0.01191,-0.00000
65.30000,26.16000,-0.01526,0.29121,-0.01233,0.00980,0.00000
65.40000,26.20000,-0.01691,0.29217,-0.01328,0.00735,0.00000
65.50000,26.24000,-0.01838,0.29317,-0.01398,0.00461,0.00000
65.60000,26.28000,-0.01966,0.29423,-0.01439,0.00169,0.00000
65.70000,26.32000,-0.02074,0.29533,-0.01450,-0.00131,0.00000
65.80000,26.36000,-0.02161,0.29647,-0.01429,-0.00429,0.00000
65.90000,26.40000,-0.02228,0.29764,-0.01377,-0.00713,0.00000
66.00000,26.44000,-0.02274,0.29885,-0.01294,-0.00973,0.00000
66.10000,26.48000,-0.02299,0.30008,-0.01184,-0.01200,0.00000
66.20000,26.52000,-0.02305,0.30132,-0.01051,-0.01385,0.00000
66.30000,26.56000,-0.02291,0.30256,-0.00898,-0.01522,0.00000
66.40000,26.60000,-0.02260,0.30378,-0.00732,-0.01607,0.00000
66.50000,26.64000,-0.02211,0.30497,-0.00558,-0.01638,0.00000
66.60000,26.68000,-0.02145,0.30611,-0.00381,-0.01617,0.00000
66.70000,26.72000,-0.02064,0.30718,-0.00207,-0.01547,0.00000
66.80000,26.76000,-0.01968,0.30817,-0.00041,-0.01432,0.00000
66.90000,26.80000,-0.01859,0.30904,0.00111,-0.01281,0.00000
67.00000,26.84000,-0.01736,0.30980,0.00247,-0.01101,-0.00000
67.10000,26.88000,-0.01602,0.31041,0.00362,-0.00902,0.00000
67.20000,26.92000,-0.01457,0.31088,0.00455,-0.00693,-0.00000
67.30000,26.96000,-0.01300,0.31119,0.00522,-0.00484,0.00000
67.40000,27.00000,-0.01135,0.31133,0.00564,-0.00283,-0.00000
67.50000,27.04000,-0.00959,0.31131,0.00579,-0.00098,0.00000
67.60000,27.08000,-0.00776,0.31113,0.00569,0.00067,-0.00000
67.70000,27.12000,-0.00584,0.31079,0.00533,0.00205,0.00000
67.80000,27.16000,-0.00386,0.31031,0.00475,0.00315,-0.00000
67.90000,27.20000,-0.00182,0.30969,0.00394,0.00396,0.00000
68.00000,27.24000,0.00028,0.30896,0.00295,0.00448,0.00000
68.10000,27.28000,0.00242,0.30814,0.00180,0.00473,0.00000
68.20000,27.32000,0.00459,0.30724,0.00053,0.00474,0.00000
68.30000,27.36000,0.00678,0.30629,-0.00082,0.00454,0.00000
68.40000,27.40000,0.00897,0.30531,-0.00222,0.00419,0.00000
68.50000,27.44000,0.01115,0.30432,-0.00361,0.00372,-0.00000
68.60000,27.48000,0.01329,0.30334,-0.00494,0.00316,0.00000
68.70000,27.52000,0.01539,0.30240,-0.00618,0.00257,0.00000
68.80000,27.56000,0.01742,0.30150,-0.00726,0.00196,0.00000
68.90000,27.60000,0.01936,0.30066,-0.00815,0.00137,0.00000
69.00000,27.64000,0.02119,0.29990,-0.00879,0.00082,0.00000
69.10000,27.68000,0.02288,0.29921,-0.00917,0.00032,0.00000
69.20000,27.72000,0.02441,0.29861,-0.00924,-0.00012,0.00000
69.30000,27.76000,0.02576,0.29810,-0.00899,-0.00048,0.00000
69.40000,27.80000,0.02690,0.29767,-0.00841,-0.00077,0.00000
69.50000,27.84000,0.02781,0.29732,-0.00753,-0.00096,0.00000
69.60000,27.88000,0.02846,0.29705,-0.00634,-0.00107,0.00000
69.70000,27.92000,0.02884,0.29686,-0.00490,-0.00109,0.00000
69.80000,27.96000,0.02893,0.29674,-0.00325,-0.00100,0.00000
69.90000,28.00000,0.02870,0.29667,-0.00144,-0.00080,0.00000
70.00000,28.04000,0.02816,0.29667,0.00047,-0.00050,0.00000
70.10000,28.08000,0.02728,0.29671,0.00239,-0.00008,0.00000
70.20000,28.12000,0.02607,0.29679,0.00427,0.00045,0.00000
70.30000,28.16000,0.02453,0.29691,0.00603,0.00108,0.00000
70.40000,28.20000,0.02267,0.29706,0.00762,0.00180,0.00000
70.50000,28.24000,0.02048,0.29723,0.00897,0.00259,0.00000
70.60000,28.28000,0.01800,0.29742,0.01004,0.00343,-0.00000
70.70000,28.32000,0.01524,0.29764,0.01082,0.00429,0.00000
70.80000,28.36000,0.01223,0.29786,0.01129,0.00511,-0.00000
70.90000,28.40000,0.00901,0.29809,0.01145,0.00588,0.00000
71.00000,28.44000,0.00561,0.29832,0.01133,0.00653,-0.00000
71.10000,28.48000,0.00207,0.29855,0.01096,0.00703,0.00000
71.20000,28.52000,-0.00157,0.29878,0.01039,0.00734,0.00000
71.30000,28.56000,-0.00525,0.29899,0.00968,0.00743,0.00000
71.40000,28.60000,-0.00893,0.29919,0.00888,0.00728,0.00000
71.50000,28.64000,-0.01255,0.29936,0.00805,0.00687,0.00000
71.60000,28.68000,-0.01608,0.29951,0.00725,0.00621,0.00000
71.70000,28.72000,-0.01946,0.29964,0.00653,0.00531,0.00000
71.80000,28.76000,-0.02263,0.29973,0.00593,0.00419,0.00000
71.90000,28.80000,-0.02557,0.29980,0.00547,0.00291,0.00000
72.00000,28.84000,-0.02821,0.29983,0.00517,0.00150,-0.00000
72.10000,28.88000,-0.03053,0.29984,0.00502,0.00002,-0.00000
72.20000,28.92000,-0.03249,0.29982,0.00501,-0.00146,-0.00000
72.30000,28.96000,-0.03406,0.29978,0.00510,-0.00290,0.00000
72.40000,29.00000,-0.03520,0.29974,0.00525,-0.00423,0.00000
72.50000,29.04000,-0.03590,0.29969,0.00542,-0.00540,0.00000
72.60000,29.08000,-0.03615,0.29965,0.00556,-0.00637,0.00000
72.70000,29.12000,-0.03592,0.29962,0.00561,-0.00711,0.00000
72.80000,29.16000,-0.03522,0.29961,0.00553,-0.00761,0.00000
72.90000,29.20000,-0.03405,0.29964,0.00528,-0.00786,0.00000
73.00000,29.24000,-0.03242,0.29970,0.00482,-0.00787,0.00000
73.10000,29.28000,-0.03033,0.29980,0.00414,-0.00766,-0.00000
73.20000,29.32000,-0.02782,0.29994,0.00324,-0.00726,0.00000
73.30000,29.36000,-0.02492,0.30012,0.00211,-0.00670,0.00000
73.40000,29.40000,-0.02164,0.30033,0.00078,-0.00604,-0.00000
73.50000,29.44000,-0.01805,0.30056,-0.00071,-0.00530,-0.00000
73.60000,29.48000,-0.01418,0.30081,-0.00233,-0.00451,0.00000
73.70000,29.52000,-0.01009,0.30105,-0.00403,-0.00373,0.00000
73.80000,29.56000,-0.00584,0.30128,-0.00575,-0.00295,0.00000
73.90000,29.60000,-0.00148,0.30146,-0.00745,-0.00222,0.00000
74.00000,29.64000,0.00290,0.30159,-0.00908,-0.00152,0.00000
74.10000,29.68000,0.00726,0.30165,-0.01059,-0.00086,0.00000
74.20000,29.72000,0.01151,0.30161,-0.01194,-0.00024,-0.00000
74.30000,29.76000,0.01559,0.30147,-0.01309,0.00037,-0.00000
74.40000,29.80000,0.01944,0.30121,-0.01404,0.00095,-0.00000
74.50000,29.84000,0.02298,0.30083,-0.01477,0.00154,0.00000
74.60000,29.88000,0.02616,0.30032,-0.01526,0.00214,0.00000
74.70000,29.92000,0.02893,0.29969,-0.01554,0.00275,-0.00000
74.80000,29.96000,0.03124,0.29895,-0.01559,0.00337,0.00000
74.90000,30.00000,0.03306,0.29811,-0.01544,0.00398,0.00000
75.00000,30.04000,0.03435,0.29720,-0.01511,0.00457,0.00000
75.10000,30.08000,0.03511,0.29623,-0.01460,0.00510,-0.00000
75.20000,30.12000,0.03531,0.29524,-0.01393,0.00555,0.00000
75.30000,30.16000,0.03498,0.29427,-0.01312,0.00587,0.00000
75.40000,30.20000,0.03411,0.29334,-0.01219,0.00603,0.00000
75.50000,30.24000,0.03273,0.29249,-0.01113,0.00601,0.00000
75.60000,30.28000,0.03089,0.29175,-0.00996,0.00576,0.00000
75.70000,30.32000,0.02860,0.29116,-0.00869,0.00527,0.00000
