t,x,y,z,roll,pitch,yaw
116.00000,46.44000,-0.00739,0.23706,-0.20271,-0.02774,0.00000
116.10000,46.48000,-0.00274,0.22462,-0.18787,-0.03683,0.00000
116.20000,46.52000,0.00197,0.21232,-0.17327,-0.04636,0.00000
116.30000,46.56000,0.00671,0.20017,-0.15882,-0.05647,0.00000
116.40000,46.60000,0.01142,0.18820,-0.14444,-0.06727,-0.00000
116.50000,46.64000,0.01607,0.17642,-0.13002,-0.07884,-0.00000
116.60000,46.68000,0.02062,0.16485,-0.11546,-0.09119,0.00000
116.70000,46.72000,0.02503,0.15355,-0.10068,-0.10429,-0.00000
116.80000,46.76000,0.02926,0.14252,-0.08561,-0.11802,0.00000
116.90000,46.80000,0.03326,0.13183,-0.07022,-0.13222,0.00000
117.00000,46.84000,0.03701,0.12151,-0.05450,-0.14666,0.00000
117.10000,46.88000,0.04046,0.11161,-0.03847,-0.16106,-0.00000
117.20000,46.92000,0.04359,0.10218,-0.02218,-0.17508,0.00000
117.30000,46.96000,0.04637,0.09328,-0.00571,-0.18840,0.00000
117.40000,47.00000,0.04876,0.08495,0.01083,-0.20066,0.00000
117.50000,47.04000,0.05076,0.07725,0.02734,-0.21150,0.00000
117.60000,47.08000,0.05232,0.07022,0.04371,-0.22061,0.00000
117.70000,47.12000,0.05345,0.06391,0.05982,-0.22768,0.00000
117.80000,47.16000,0.05413,0.05837,0.07558,-0.23248,0.00000
117.90000,47.20000,0.05434,0.05363,0.09089,-0.23482,0.00000
118.00000,47.24000,0.05409,0.04972,0.10570,-0.23458,0.00000
118.10000,47.28000,0.05337,0.04666,0.11996,-0.23170,-0.00000
118.20000,47.32000,0.05218,0.04447,0.13364,-0.22619,0.00000
118.30000,47.36000,0.05053,0.04315,0.14673,-0.21812,-0.00000
118.40000,47.40000,0.04843,0.04270,0.15924,-0.20763,0.00000
118.50000,47.44000,0.04589,0.04312,0.17117,-0.19488,0.00000
118.60000,47.48000,0.04293,0.04437,0.18252,-0.18010,0.00000
118.70000,47.52000,0.03956,0.04644,0.19329,-0.16354,0.00000
118.80000,47.56000,0.03581,0.04928,0.20345,-0.14547,0.00000
118.90000,47.60000,0.03169,0.05285,0.21296,-0.12619,0.00000
119.00000,47.64000,0.02725,0.05711,0.22176,-0.10601,0.00000
119.10000,47.68000,0.02249,0.06199,0.22973,-0.08521,-0.00000
119.20000,47.72000,0.01747,0.06744,0.23677,-0.06412,0.00000
119.30000,47.76000,0.01220,0.07339,0.24273,-0.04303,0.00000
119.40000,47.80000,0.00673,0.07978,0.24744,-0.02223,0.00000
119.50000,47.84000,0.00109,0.08655,0.25075,-0.00201,0.00000
119.60000,47.88000,-0.00468,0.09363,0.25247,0.01735,0.00000
119.70000,47.92000,-0.01053,0.10096,0.25247,0.03562,0.00000
119.80000,47.96000,-0.01643,0.10848,0.25059,0.05256,0.00000
119.90000,48.00000,-0.02233,0.11614,0.24674,0.06796,0.00000
120.00000,48.04000,-0.02819,0.12389,0.24086,0.08166,0.00000
120.10000,48.08000,-0.03397,0.13168,0.23291,0.09351,0.00000
120.20000,48.12000,-0.03962,0.13949,0.22293,0.10345,-0.00000
120.30000,48.16000,-0.04510,0.14729,0.21099,0.11143,0.00000
120.40000,48.20000,-0.05037,0.15506,0.19722,0.11748,0.00000
120.50000,48.24000,-0.05539,0.16278,0.18179,0.12169,0.00000
120.60000,48.28000,-0.06011,0.17045,0.16490,0.12421,0.00000
120.70000,48.32000,-0.06451,0.17806,0.14679,0.12525,0.00000
120.80000,48.36000,-0.06853,0.18564,0.12772,0.12505,0.00000
120.90000,48.40000,-0.07216,0.19317,0.10797,0.12394,0.00000
121.00000,48.44000,-0.07536,0.20068,0.08781,0.12222,0.00000
121.10000,48.48000,-0.07811,0.20817,0.06750,0.12025,0.00000
121.20000,48.52000,-0.08036,0.21567,0.04731,0.11836,0.00000
121.30000,48.56000,-0.08212,0.22319,0.02747,0.11686,0.00000
121.40000,48.60000,-0.08334,0.23073,0.00819,0.11601,0.00000
121.50000,48.64000,-0.08402,0.23832,-0.01033,0.11601,0.00000
121.60000,48.68000,-0.08413,0.24595,-0.02793,0.11697,0.00000
121.70000,48.72000,-0.08366,0.25363,-0.04447,0.11891,-0.00000
121.80000,48.76000,-0.08259,0.26137,-0.05983,0.12178,-0.00000
121.90000,48.80000,-0.08092,0.26916,-0.07390,0.12539,0.00000
122.00000,48.84000,-0.07863,0.27700,-0.08660,0.12948,-0.00000
122.10000,48.88000,-0.07571,0.28488,-0.09785,0.13373,0.00000
122.20000,48.92000,-0.07216,0.29279,-0.10757,0.13774,-0.00000
122.30000,48.96000,-0.06796,0.30072,-0.11570,0.14107,-0.00000
122.40000,49.00000,-0.06311,0.30865,-0.12218,0.14331,0.00000
122.50000,49.04000,-0.05761,0.31658,-0.12695,0.14403,0.00000
122.60000,49.08000,-0.05145,0.32449,-0.12998,0.14288,0.00000
122.70000,49.12000,-0.04465,0.33236,-0.13123,0.13959,0.00000
122.80000,49.16000,-0.03719,0.34018,-0.13069,0.13397,-0.00000
122.90000,49.20000,-0.02911,0.34793,-0.12837,0.12598,0.00000
123.00000,49.24000,-0.02040,0.35561,-0.12429,0.11568,0.00000
123.10000,49.28000,-0.01109,0.36319,-0.11852,0.10328,0.00000
123.20000,49.32000,-0.00121,0.37066,-0.11116,0.08910,0.00000
123.30000,49.36000,0.00922,0.37800,-0.10234,0.07357,0.00000
123.40000,49.40000,0.02016,0.38519,-0.09222,0.05723,0.00000
123.50000,49.44000,0.03155,0.39221,-0.08100,0.04063,0.00000
123.60000,49.48000,0.04336,0.39903,-0.06890,0.02438,0.00000
123.70000,49.52000,0.05553,0.40563,-0.05618,0.00905,-0.00000
123.80000,49.56000,0.06798,0.41196,-0.04309,-0.00480,0.00000
123.90000,49.60000,0.08065,0.41800,-0.02992,-0.01674,0.00000
124.00000,49.64000,0.09346,0.42369,-0.01694,-0.02639,0.00000
124.10000,49.68000,0.10633,0.42901,-0.00440,-0.03355,0.00000
124.20000,49.72000,0.11918,0.43391,0.00745,-0.03813,0.00000
124.30000,49.76000,0.13191,0.43834,0.01838,-0.04017,-0.00000
124.40000,49.80000,0.14442,0.44225,0.02821,-0.03988,0.00000
124.50000,49.84000,0.15663,0.44562,0.03679,-0.03756,0.00000
124.60000,49.88000,0.16843,0.44839,0.04401,-0.03363,0.00000
124.70000,49.92000,0.17972,0.45053,0.04980,-0.02856,0.00000
124.80000,49.96000,0.19042,0.45203,0.05413,-0.02286,0.00000
124.90000,50.00000,0.20042,0.45285,0.05701,-0.01705,-0.00000
125.00000,50.04000,0.20962,0.45299,0.05848,-0.01161,0.00000
125.10000,50.08000,0.21796,0.45246,0.05862,-0.00695,0.00000
125.20000,50.12000,0.22532,0.45126,0.05752,-0.00341,-0.00000
125.30000,50.16000,0.23166,0.44942,0.05531,-0.00120,0.00000
125.40000,50.20000,0.23688,0.44698,0.05210,-0.00044,0.00000
125.50000,50.24000,0.24093,0.44399,0.04804,-0.00111,0.00000
125.60000,50.28000,0.24375,0.44050,0.04326,-0.00310,0.00000
125.70000,50.32000,0.24531,0.43660,0.03790,-0.00619,0.00000
125.80000,50.36000,0.24556,0.43235,0.03207,-0.01011,0.00000
125.90000,50.40000,0.24447,0.42785,0.02590,-0.01451,0.00000
126.00000,50.44000,0.24204,0.42319,0.01948,-0.01906,0.00000
126.10000,50.48000,0.23825,0.41847,0.01291,-0.02342,0.00000
126.20000,50.52000,0.23312,0.41380,0.00627,-0.02729,0.00000
126.30000,50.56000,0.22665,0.40926,-0.00040,-0.03044,-0.00000
126.40000,50.60000,0.21888,0.40495,-0.00703,-0.03272,0.00000
126.50000,50.64000,0.20983,0.40097,-0.01359,-0.03406,0.00000
126.60000,50.68000,0.19956,0.39740,-0.02007,-0.03448,-0.00000
126.70000,50.72000,0.18811,0.39431,-0.02645,-0.03408,0.00000
126.80000,50.76000,0.17555,0.39175,-0.03273,-0.03304,0.00000
126.90000,50.80000,0.16194,0.38978,-0.03891,-0.03159,0.00000
127.00000,50.84000,0.14736,0.38843,-0.04501,-0.02996,0.00000
127.10000,50.88000,0.13189,0.38770,-0.05105,-0.02843,-0.00000
127.20000,50.92000,0.11560,0.38761,-0.05703,-0.02722,0.00000
127.30000,50.96000,0.09860,0.38812,-0.06298,-0.02651,0.00000
127.40000,51.00000,0.08096,0.38920,-0.06889,-0.02643,0.00000
127.50000,51.04000,0.06278,0.39080,-0.07478,-0.02701,0.00000
127.60000,51.08000,0.04417,0.39286,-0.08062,-0.02822,-0.00000
127.70000,51.12000,0.02520,0.39529,-0.08639,-0.02992,0.00000
127.80000,51.16000,0.00599,0.39800,-0.09205,-0.03190,0.00000
127.90000,51.20000,-0.01338,0.40090,-0.09753,-0.03392,0.00000
128.00000,51.24000,-0.03281,0.40387,-0.10275,-0.03568,0.00000
128.10000,51.28000,-0.05221,0.40680,-0.10761,-0.03685,0.00000
128.20000,51.32000,-0.07148,0.40957,-0.11201,-0.03716,0.00000
128.30000,51.36000,-0.09053,0.41208,-0.11580,-0.03635,0.00000
128.40000,51.40000,-0.10928,0.41421,-0.11888,-0.03423,0.00000
128.50000,51.44000,-0.12764,0.41585,-0.12109,-0.03072,0.00000
128.60000,51.48000,-0.14552,0.41691,-0.12233,-0.02582,0.00000
128.70000,51.52000,-0.16286,0.41730,-0.12247,-0.01966,0.00000
128.80000,51.56000,-0.17957,0.41694,-0.12143,-0.01247,0.00000
128.90000,51.60000,-0.19558,0.41576,-0.11916,-0.00458,0.00000
129.00000,51.64000,-0.21083,0.41371,-0.11561,0.00359,0.00000
129.10000,51.68000,-0.22525,0.41074,-0.11081,0.01155,0.00000
129.20000,51.72000,-0.23879,0.40684,-0.10480,0.01879,0.00000
129.30000,51.76000,-0.25139,0.40199,-0.09767,0.02478,0.00000
129.40000,51.80000,-0.26301,0.39618,-0.08954,0.02902,0.00000
129.50000,51.84000,-0.27361,0.38943,-0.08057,0.03108,0.00000
129.60000,51.88000,-0.28316,0.38176,-0.07094,0.03060,0.00000
129.70000,51.92000,-0.29162,0.37320,-0.06084,0.02734,0.00000
129.80000,51.96000,-0.29897,0.36381,-0.05046,0.02117,0.00000
129.90000,52.00000,-0.30520,0.35362,-0.04001,0.01211,0.00000
130.00000,52.04000,-0.31029,0.34270,-0.02965,0.00030,0.00000
130.10000,52.08000,-0.31423,0.33111,-0.01954,-0.01399,0.00000
130.20000,52.12000,-0.31703,0.31894,-0.00979,-0.03036,0.00000
130.30000,52.16000,-0.31869,0.30626,-0.00049,-0.04835,0.00000
130.40000,52.20000,-0.31921,0.29314,0.00834,-0.06740,0.00000
130.50000,52.24000,-0.31861,0.27969,0.01669,-0.08692,0.00000
130.60000,52.28000,-0.31691,0.26598,0.02461,-0.10630,0.00000
130.70000,52.32000,-0.31412,0.25212,0.03218,-0.12495,0.00000
130.80000,52.36000,-0.31026,0.23820,0.03950,-0.14230,0.00000
130.90000,52.40000,-0.30535,0.22430,0.04667,-0.15786,0.00000
131.00000,52.44000,-0.29943,0.21054,0.05383,-0.17121,-0.00000
131.10000,52.48000,-0.29252,0.19701,0.06106,-0.18200,0.00000
131.20000,52.52000,-0.28465,0.18379,0.06846,-0.19000,0.00000
131.30000,52.56000,-0.27586,0.17100,0.07608,-0.19505,0.00000
131.40000,52.60000,-0.26617,0.15870,0.08395,-0.19708,-0.00000
131.50000,52.64000,-0.25562,0.14701,0.09203,-0.19613,0.00000
131.60000,52.68000,-0.24425,0.13599,0.10026,-0.19227,0.00000
131.70000,52.72000,-0.23210,0.12572,0.10853,-0.18566,0.00000
131.80000,52.76000,-0.21921,0.11628,0.11669,-0.17648,0.00000
131.90000,52.80000,-0.20563,0.10773,0.12457,-0.16496,0.00000
132.00000,52.84000,-0.19140,0.10012,0.13198,-0.15133,0.00000
132.10000,52.88000,-0.17657,0.09352,0.13872,-0.13585,-0.00000
132.20000,52.92000,-0.16119,0.08796,0.14461,-0.11878,0.00000
132.30000,52.96000,-0.14533,0.08348,0.14949,-0.10035,0.00000
132.40000,53.00000,-0.12903,0.08011,0.15320,-0.08082,0.00000
132.50000,53.04000,-0.11237,0.07786,0.15567,-0.06043,0.00000
132.60000,53.08000,-0.09540,0.07676,0.15683,-0.03940,0.00000
132.70000,53.12000,-0.07818,0.07681,0.15670,-0.01798,0.00000
132.80000,53.16000,-0.06080,0.07801,0.15531,0.00362,0.00000
132.90000,53.20000,-0.04331,0.08035,0.15277,0.02517,0.00000
133.00000,53.24000,-0.02578,0.08382,0.14920,0.04645,0.00000
133.10000,53.28000,-0.00829,0.08840,0.14477,0.06722,-0.00000
133.20000,53.32000,0.00909,0.09406,0.13963,0.08727,0.00000
133.30000,53.36000,0.02631,0.10076,0.13397,0.10638,0.00000
133.40000,53.40000,0.04328,0.10848,0.12794,0.12434,0.00000
133.50000,53.44000,0.05996,0.11715,0.12168,0.14096,-0.00000
133.60000,53.48000,0.07627,0.12672,0.11530,0.15606,-0.00000
133.70000,53.52000,0.09216,0.13712,0.10885,0.16950,0.00000
133.80000,53.56000,0.10758,0.14830,0.10234,0.18116,0.00000
133.90000,53.60000,0.12247,0.16016,0.09576,0.19093,0.00000
134.00000,53.64000,0.13680,0.17263,0.08903,0.19877,0.00000
134.10000,53.68000,0.15052,0.18560,0.08204,0.20464,0.00000
134.20000,53.72000,0.16360,0.19899,0.07466,0.20855,0.00000
134.30000,53.76000,0.17601,0.21269,0.06675,0.21053,0.00000
134.40000,53.80000,0.18771,0.22659,0.05816,0.21063,0.00000
134.50000,53.84000,0.19869,0.24059,0.04878,0.20894,-0.00000
134.60000,53.88000,0.20893,0.25458,0.03848,0.20555,0.00000
134.70000,53.92000,0.21842,0.26845,0.02723,0.20056,0.00000
134.80000,53.96000,0.22713,0.28210,0.01500,0.19407,0.00000
134.90000,54.00000,0.23507,0.29543,0.00183,0.18621,0.00000
135.00000,54.04000,0.24221,0.30834,-0.01218,0.17709,0.00000
135.10000,54.08000,0.24857,0.32074,-0.02688,0.16682,0.00000
135.20000,54.12000,0.25413,0.33257,-0.04208,0.15552,0.00000
135.30000,54.16000,0.25889,0.34375,-0.05752,0.14332,0.00000
135.40000,54.20000,0.26285,0.35421,-0.07296,0.13033,0.00000
135.50000,54.24000,0.26601,0.36392,-0.08809,0.11671,0.00000
135.60000,54.28000,0.26836,0.37284,-0.10265,0.10259,0.00000
135.70000,54.32000,0.26992,0.38093,-0.11636,0.08814,0.00000
135.80000,54.36000,0.27067,0.38818,-0.12898,0.07352,-0.00000
135.90000,54.40000,0.27063,0.39457,-0.14029,0.05892,0.00000
136.00000,54.44000,0.26979,0.40011,-0.15015,0.04453,-0.00000
136.10000,54.48000,0.26816,0.40479,-0.15842,0.03055,0.00000
136.20000,54.52000,0.26575,0.40862,-0.16506,0.01717,0.00000
136.30000,54.56000,0.26256,0.41162,-0.17006,0.00457,0.00000
136.40000,54.60000,0.25860,0.41381,-0.17347,-0.00707,0.00000
136.50000,54.64000,0.25388,0.41520,-0.17536,-0.01762,0.00000
136.60000,54.68000,0.24841,0.41582,-0.17586,-0.02696,0.00000
136.70000,54.72000,0.24222,0.41570,-0.17510,-0.03502,0.00000
136.80000,54.76000,0.23531,0.41486,-0.17324,-0.04178,-0.00000
136.90000,54.80000,0.22771,0.41333,-0.17044,-0.04724,-0.00000
137.00000,54.84000,0.21944,0.41115,-0.16685,-0.05146,-0.00000
137.10000,54.88000,0.21053,0.40834,-0.16260,-0.05454,0.00000
137.20000,54.92000,0.20102,0.40496,-0.15780,-0.05662,0.00000
137.30000,54.96000,0.19095,0.40103,-0.15256,-0.05785,0.00000
137.40000,55.00000,0.18034,0.39660,-0.14694,-0.05841,0.00000
137.50000,55.04000,0.16925,0.39171,-0.14097,-0.05849,0.00000
137.60000,55.08000,0.15772,0.38642,-0.13469,-0.05826,0.00000
137.70000,55.12000,0.14581,0.38078,-0.12808,-0.05788,0.00000
137.80000,55.16000,0.13358,0.37484,-0.12115,-0.05750,0.00000
137.90000,55.20000,0.12108,0.36866,-0.11385,-0.05722,-0.00000
138.00000,55.24000,0.10838,0.36229,-0.10616,-0.05712,0.00000
138.10000,55.28000,0.09555,0.35578,-0.09806,-0.05722,-0.00000
138.20000,55.32000,0.08266,0.34921,-0.08951,-0.05752,0.00000
138.30000,55.36000,0.06977,0.34261,-0.08049,-0.05798,-0.00000
138.40000,55.40000,0.05696,0.33605,-0.07098,-0.05854,-0.00000
138.50000,55.44000,0.04429,0.32957,-0.06098,-0.05910,0.00000
138.60000,55.48000,0.03184,0.32322,-0.05048,-0.05956,0.00000
138.70000,55.52000,0.01968,0.31704,-0.03948,-0.05982,-0.00000
138.80000,55.56000,0.00785,0.31107,-0.02798,-0.05977,0.00000
138.90000,55.60000,-0.00356,0.30534,-0.01601,-0.05934,0.00000
139.00000,55.64000,-0.01452,0.29988,-0.00356,-0.05845,0.00000
139.10000,55.68000,-0.02497,0.29472,0.00934,-0.05706,0.00000
139.20000,55.72000,-0.03488,0.28988,0.02266,-0.05515,0.00000
139.30000,55.76000,-0.04421,0.28537,0.03638,-0.05273,-0.00000
139.40000,55.80000,-0.05293,0.28122,0.05046,-0.04980,0.00000
139.50000,55.84000,-0.06104,0.27743,0.06483,-0.04642,0.00000
139.60000,55.88000,-0.06851,0.27401,0.07942,-0.04263,0.00000
139.70000,55.92000,-0.07536,0.27098,0.09413,-0.03849,0.00000
139.80000,55.96000,-0.08159,0.26834,0.10884,-0.03403,0.00000
139.90000,56.00000,-0.08721,0.26609,0.12341,-0.02932,-0.00000
140.00000,56.04000,-0.09225,0.26425,0.13764,-0.02438,0.00000
140.10000,56.08000,-0.09673,0.26280,0.15134,-0.01924,0.00000
140.20000,56.12000,-0.10068,0.26176,0.16429,-0.01392,0.00000
140.30000,56.16000,-0.10414,0.26112,0.17625,-0.00843,0.00000
140.40000,56.20000,-0.10715,0.26087,0.18697,-0.00280,0.00000
140.50000,56.24000,-0.10975,0.26102,0.19620,0.00297,0.00000
140.60000,56.28000,-0.11198,0.26155,0.20371,0.00884,0.00000
140.70000,56.32000,-0.11389,0.26245,0.20929,0.01475,0.00000
140.80000,56.36000,-0.11552,0.26370,0.21276,0.02062,0.00000
140.90000,56.40000,-0.11692,0.26528,0.21398,0.02634,0.00000
141.00000,56.44000,-0.11812,0.26717,0.21288,0.03178,0.00000
141.10000,56.48000,-0.11917,0.26935,0.20941,0.03676,0.00000
141.20000,56.52000,-0.12011,0.27178,0.20362,0.04109,0.00000
141.30000,56.56000,-0.12097,0.27443,0.19561,0.04457,0.00000
141.40000,56.60000,-0.12178,0.27727,0.18553,0.04697,0.00000
141.50000,56.64000,-0.12258,0.28026,0.17358,0.04809,0.00000
141.60000,56.68000,-0.12339,0.28338,0.16003,0.04775,-0.00000
141.70000,56.72000,-0.12425,0.28657,0.14516,0.04581,0.00000
141.80000,56.76000,-0.12516,0.28982,0.12928,0.04216,-0.00000
141.90000,56.80000,-0.12615,0.29308,0.11271,0.03678,0.00000
142.00000,56.84000,-0.12723,0.29632,0.09578,0.02971,-0.00000
142.10000,56.88000,-0.12841,0.29952,0.07877,0.02106,0.00000
142.20000,56.92000,-0.12969,0.30264,0.06196,0.01103,0.00000
142.30000,56.96000,-0.13107,0.30567,0.04560,-0.00010,0.00000
142.40000,57.00000,-0.13255,0.30857,0.02985,-0.01202,0.00000
142.50000,57.04000,-0.13412,0.31134,0.01489,-0.02433,-0.00000
142.60000,57.08000,-0.13575,0.31394,0.00078,-0.03663,0.00000
142.70000,57.12000,-0.13742,0.31637,-0.01240,-0.04848,0.00000
142.80000,57.16000,-0.13911,0.31861,-0.02467,-0.05947,0.00000
142.90000,57.20000,-0.14079,0.32065,-0.03605,-0.06920,0.00000
143.00000,57.24000,-0.14240,0.32248,-0.04660,-0.07734,-0.00000
143.10000,57.28000,-0.14392,0.32409,-0.05639,-0.08361,-0.00000
143.20000,57.32000,-0.14530,0.32547,-0.06551,-0.08781,0.00000
143.30000,57.36000,-0.14648,0.32663,-0.07406,-0.08984,0.00000
143.40000,57.40000,-0.14741,0.32756,-0.08209,-0.08967,-0.00000
143.50000,57.44000,-0.14805,0.32826,-0.08969,-0.08738,0.00000
143.60000,57.48000,-0.14834,0.32874,-0.09689,-0.08311,-0.00000
143.70000,57.52000,-0.14823,0.32899,-0.10371,-0.07709,0.00000
143.80000,57.56000,-0.14766,0.32903,-0.11016,-0.06958,-0.00000
143.90000,57.60000,-0.14660,0.32887,-0.11620,-0.06091,-0.00000
144.00000,57.64000,-0.14501,0.32852,-0.12180,-0.05139,0.00000
144.10000,57.68000,-0.14283,0.32801,-0.12688,-0.04135,0.00000
144.20000,57.72000,-0.14005,0.32735,-0.13139,-0.03111,0.00000
144.30000,57.76000,-0.13664,0.32657,-0.13523,-0.02093,0.00000
144.40000,57.80000,-0.13257,0.32570,-0.13833,-0.01106,-0.00000
144.50000,57.84000,-0.12785,0.32478,-0.14062,-0.00168,0.00000
144.60000,57.88000,-0.12246,0.32382,-0.14201,0.00706,0.00000
144.70000,57.92000,-0.11642,0.32287,-0.14247,0.01508,0.00000
144.80000,57.96000,-0.10972,0.32197,-0.14194,0.02233,0.00000
144.90000,58.00000,-0.10240,0.32114,-0.14039,0.02878,-0.00000
145.00000,58.04000,-0.09447,0.32042,-0.13783,0.03444,0.00000
145.10000,58.08000,-0.08598,0.31984,-0.13425,0.03931,0.00000
145.20000,58.12000,-0.07696,0.31944,-0.12969,0.04341,0.00000
145.30000,58.16000,-0.06746,0.31924,-0.12417,0.04672,0.00000
145.40000,58.20000,-0.05753,0.31927,-0.11776,0.04922,0.00000
145.50000,58.24000,-0.04722,0.31954,-0.11053,0.05088,0.00000
145.60000,58.28000,-0.03659,0.32007,-0.10255,0.05160,0.00000
145.70000,58.32000,-0.02572,0.32086,-0.09393,0.05132,0.00000
145.80000,58.36000,-0.01466,0.32192,-0.08475,0.04994,0.00000
145.90000,58.40000,-0.00348,0.32325,-0.07515,0.04735,0.00000
146.00000,58.44000,0.00774,0.32484,-0.06523,0.04346,0.00000
146.10000,58.48000,0.01893,0.32668,-0.05515,0.03823,0.00000
146.20000,58.52000,0.03003,0.32873,-0.04504,0.03162,-0.00000
146.30000,58.56000,0.04097,0.33099,-0.03505,0.02367,0.00000
146.40000,58.60000,0.05166,0.33341,-0.02534,0.01445,0.00000
146.50000,58.64000,0.06206,0.33596,-0.01604,0.00413,0.00000
146.60000,58.68000,0.07208,0.33860,-0.00733,-0.00709,0.00000
146.70000,58.72000,0.08168,0.34129,0.00068,-0.01893,0.00000
146.80000,58.76000,0.09080,0.34397,0.00786,-0.03104,0.00000
146.90000,58.80000,0.09937,0.34661,0.01410,-0.04307,0.00000
147.00000,58.84000,0.10737,0.34913,0.01932,-0.05461,0.00000
147.10000,58.88000,0.11474,0.35150,0.02349,-0.06524,0.00000
147.20000,58.92000,0.12146,0.35365,0.02657,-0.07458,0.00000
147.30000,58.96000,0.12748,0.35553,0.02860,-0.08225,0.00000
147.40000,59.00000,0.13280,0.35708,0.02964,-0.08794,0.00000
147.50000,59.04000,0.13740,0.35827,0.02977,-0.09140,0.00000
147.60000,59.08000,0.14126,0.35903,0.02914,-0.09244,0.00000
147.70000,59.12000,0.14439,0.35933,0.02790,-0.09098,0.00000
147.80000,59.16000,0.14680,0.35912,0.02622,-0.08702,0.00000
147.90000,59.20000,0.14848,0.35837,0.02431,-0.08064,0.00000
148.00000,59.24000,0.14946,0.35705,0.02235,-0.07202,0.00000
148.10000,59.28000,0.14977,0.35514,0.02055,-0.06141,0.00000
148.20000,59.32000,0.14943,0.35262,0.01909,-0.04909,0.00000
148.30000,59.36000,0.14847,0.34950,0.01812,-0.03543,0.00000
148.40000,59.40000,0.14693,0.34576,0.01777,-0.02078,0.00000
148.50000,59.44000,0.14485,0.34142,0.01813,-0.00553,0.00000
148.60000,59.48000,0.14228,0.33650,0.01925,0.00996,-0.00000
148.70000,59.52000,0.13925,0.33103,0.02114,0.02533,0.00000
148.80000,59.56000,0.13583,0.32504,0.02376,0.04028,0.00000
148.90000,59.60000,0.13205,0.31858,0.02705,0.05455,-0.00000
149.00000,59.64000,0.12796,0.31170,0.03090,0.06792,0.00000
149.10000,59.68000,0.12363,0.30445,0.03518,0.08024,0.00000
149.20000,59.72000,0.11908,0.29691,0.03975,0.09139,0.00000
149.30000,59.76000,0.11437,0.28914,0.04446,0.10131,-0.00000
149.40000,59.80000,0.10954,0.28121,0.04914,0.11000,-0.00000
149.50000,59.84000,0.10464,0.27322,0.05367,0.11746,0.00000
149.60000,59.88000,0.09970,0.26522,0.05792,0.12374,0.00000
149.70000,59.92000,0.09475,0.25731,0.06180,0.12889,0.00000
149.80000,59.96000,0.08983,0.24957,0.06522,0.13298,-0.00000
149.90000,60.00000,0.08496,0.24205,0.06816,0.13607,0.00000
150.00000,60.04000,0.08017,0.23485,0.07061,0.13822,-0.00000
150.10000,60.08000,0.07548,0.22801,0.07258,0.13949,0.00000
150.20000,60.12000,0.07090,0.22161,0.07411,0.13991,0.00000
150.30000,60.16000,0.06644,0.21568,0.07528,0.13950,-0.00000
150.40000,60.20000,0.06211,0.21026,0.07613,0.13827,0.00000
150.50000,60.24000,0.05792,0.20539,0.07675,0.13622,0.00000
150.60000,60.28000,0.05387,0.20108,0.07720,0.13335,0.00000
150.70000,60.32000,0.04997,0.19733,0.07753,0.12963,0.00000
150.80000,60.36000,0.04620,0.19414,0.07778,0.12505,0.00000
150.90000,60.40000,0.04258,0.19148,0.07796,0.11958,0.00000
151.00000,60.44000,0.03910,0.18932,0.07807,0.11320,0.00000
151.10000,60.48000,0.03575,0.18762,0.07807,0.10590,0.00000
151.20000,60.52000,0.03253,0.18632,0.07789,0.09766,0.00000
151.30000,60.56000,0.02944,0.18536,0.07747,0.08847,0.00000
151.40000,60.60000,0.02648,0.18468,0.07672,0.07833,-0.00000
151.50000,60.64000,0.02362,0.18420,0.07554,0.06725,0.00000
151.60000,60.68000,0.02088,0.18384,0.07382,0.05524,0.00000
151.70000,60.72000,0.01823,0.18353,0.07149,0.04234,0.00000
151.80000,60.76000,0.01568,0.18320,0.06847,0.02860,-0.00000
151.90000,60.80000,0.01320,0.18276,0.06469,0.01407,0.00000
152.00000,60.84000,0.01079,0.18218,0.06013,-0.00117,0.00000
152.10000,60.88000,0.00842,0.18137,0.05478,-0.01699,0.00000
152.20000,60.92000,0.00609,0.18032,0.04867,-0.03326,0.00000
152.30000,60.96000,0.00376,0.17898,0.04184,-0.04982,0.00000
152.40000,61.00000,0.00143,0.17733,0.03437,-0.06646,0.00000
